user,activity,timestamp_start,timestamp_end
21,1,118367441534000,118372391516000
21,1,118371191565000,118376141577000
21,1,118374971564000,118379912207000
21,1,118378704718000,118383672461000
21,1,118382471503000,118387421637000
21,1,118386221503000,118391151526000
21,1,118389951483000,118394901526000
21,1,118393721625000,118398641669000
21,1,118397441657000,118402411505000
21,1,118401211615000,118406171637000
21,1,118404971655000,118409891516000
21,1,118408721503000,118413661536000
21,1,118412441626000,118417391638000
21,1,118416191473000,118421171606000
21,1,118419961554000,118424912207000
21,1,118423712073000,118428651495000
21,1,118427471625000,118432391638000
21,1,118431221503000,118436171576000
21,1,118434941657000,118439902258000
21,1,118438701544000,118443652075000
21,1,118442451544000,118447421637000
21,1,118446224188000,118451171667000
21,1,118449961462000,118454901770000
21,1,118453711401000,118458671667000
21,1,118457462286000,118462411414000
21,1,118461201605000,118466161536000
21,2,118615281531000,118620261481000
21,2,118619051520000,118623991492000
21,2,118622781531000,118627751501000
21,2,118626551550000,118631491522000
21,2,118630291510000,118635221564000
21,2,118634051459000,118639001471000
21,2,118637791510000,118642751501000
21,2,118641541510000,118646481512000
21,2,118645311530000,118650191504000
21,2,118649031500000,118653991461000
21,2,118652811499000,118657691473000
21,2,118656531531000,118661481635000
21,2,118660281683000,118665221503000
21,2,118664051459000,118669001471000
21,2,118667802649000,118672731512000
21,2,118671531500000,118676511481000
21,2,118675311499000,118680261481000
21,2,118679011420000,118683991492000
21,2,118682781622000,118687761481000
21,2,118686561469000,118691481604000
21,3,118718301611000,118723261511000
21,3,118722081519000,118727021582000
21,3,118725821509000,118730751532000
21,3,118729551489000,118734536322000
21,3,118733331488000,118738271490000
21,3,118737001593000,118742031409000
21,3,118740811682000,118745751654000
21,3,118744571478000,118749531836000
21,3,118748321509000,118753221259000
21,3,118752051520000,118756991675000
21,3,118755833197000,118760761511000
21,3,118759561469000,118764511542000
21,3,118763301489000,118768271857000
21,3,118767101294000,118772021490000
21,3,118770831488000,118775761481000
21,3,118774551642000,118779525275000
21,3,118778321509000,118783261633000
21,3,118782081305000,118787001532000
21,3,118785801550000,118790781500000
21,3,118789581519000,118794521490000
21,3,118793311469000,118798261481000
21,3,118797051459000,118802001593000
21,3,118800831488000,118805771521000
21,3,118804571539000,118809501501000
21,3,118808301733000,118813251410000
21,3,118812053992000,118817001501000
21,3,118815801520000,118820761786000
21,3,118819561499000,118824456854000
21,3,118823331519000,118828281561000
21,3,118827071478000,118832011450000
21,3,118830811469000,118835771521000
21,3,118834571478000,118839531409000
21,3,118838331915000,118843281500000
21,3,118842081488000,118847021490000
21,3,118845811469000,118850771521000
21,3,118849571448000,118854522162000
21,3,118853321478000,118858271490000
21,4,118944352057000,118949311591000
21,4,118948091589000,118953061499000
21,4,118951832465000,118956801489000
21,4,118955601508000,118960542700000
21,4,118959361517000,118964281622000
21,4,118963082587000,118968051886000
21,4,118966851508000,118971811560000
21,4,118970611517000,118975551398000
21,4,118974331610000,118979301733000
21,4,118978101538000,118983041693000
21,4,118981832037000,118986801550000
21,4,118985601538000,118990552252000
21,0,119009221503000,119014156531000
21,0,119012951575000,119017901587000
21,0,119016731604000,119021661658000
21,0,119020441687000,119025421881000
21,0,119024204016000,119029171515000
21,0,119027971564000,119032911597000
21,0,119031711646000,119036671606000
21,0,119035472418000,119040411597000
21,0,119039211493000,119044151587000
21,0,119042941687000,119047921515000
21,0,119046701636000,119051651556000
21,4,119078711676000,119083641669000
21,4,119082441473000,119087391669000
21,4,119086211523000,119091161536000
21,4,119089961554000,119094912115000
21,4,119093701514000,119098673956000
21,4,119097451544000,119102391638000
21,4,119101191626000,119106161536000
21,4,119104951544000,119109921515000
21,4,119108691657000,119113671515000
21,4,119112451788000,119117411475000
21,4,119116211462000,119121161475000
21,4,119119961615000,119124911505000
21,4,119123691534000,119128662054000
21,0,119144431555000,119149351508000
21,0,119148181647000,119153121619000
21,0,119151921637000,119156871436000
21,0,119155730505000,119160612280000
21,0,119159401648000,119164354285000
21,0,119163151465000,119168101630000
21,0,119166922461000,119171871527000
21,0,119170672430000,119175611456000
21,0,119174391486000,119179381506000
21,0,119178151740000,119183201331000
21,0,119181921637000,119186861578000
21,4,119204324255000,119209311530000
21,4,119208101630000,119213061469000
21,4,119211851752000,119216811469000
21,4,119215601508000,119220541541000
21,4,119219351508000,119224311499000
21,4,119223111670000,119228031531000
21,4,119226841315000,119231791480000
21,4,119230581641000,119235531622000
21,4,119234341864000,119239281683000
21,4,119238091864000,119243061591000
21,4,119241851569000,119246791663000
21,4,119245591559000,119250541480000
21,4,119249341528000,119254291510000
21,4,119253111548000,119258061469000
21,4,119256861487000,119261781500000
21,4,119260611731000,119265541602000
21,0,119283051825000,119288002234000
21,0,119286831488000,119291861365000
21,0,119290561621000,119295511481000
21,0,119294321692000,119299254523000
21,0,119298051459000,119303021643000
21,0,119301821478000,119306772253000
21,0,119305571417000,119310531500000
21,0,119309311438000,119314282324000
21,0,119313061682000,119318031531000
21,0,119316822272000,119321761633000
21,0,119320554846000,119325511450000
21,0,119324332159000,119329271460000
21,0,119328071478000,119333021490000
21,0,119331811621000,119336781592000
21,4,119373661505000,119378601630000
21,4,119377391486000,119382341650000
21,4,119381141547000,119386121466000
21,4,119384921576000,119389861609000
21,4,119388661353000,119393611456000
21,4,119392421515000,119397371497000
21,4,119396171515000,119401101508000
21,4,119399891486000,119404861517000
21,4,119403661566000,119408621497000
21,4,119407421515000,119412351477000
21,4,119411141394000,119416117102000
21,4,119414912299000,119419871619000
21,4,119418641638000,119423601599000
21,4,119422401587000,119427341528000
21,4,119426161383000,119431101508000
21,4,119429911505000,119434861517000
21,4,119433661505000,119438611517000
21,0,119456971594000,119461921515000
21,0,119460721442000,119465701605000
21,0,119464462683000,119469421759000
21,0,119468251471000,119473181525000
21,0,119471921698000,119476921545000
21,0,119475721625000,119480671851000
21,0,119479491675000,119484442480000
21,0,119483224463000,119488171545000
21,0,119487001501000,119491941595000
21,0,119490731665000,119495673895000
21,0,119494481635000,119499404547000
21,0,119498241888000,119503191626000
21,0,119501971594000,119506931738000
22,5,639022319000,643952342000
22,5,642752330000,647702312000
22,5,646512340000,651452312000
22,5,650222606000,655222301000
22,5,654012309000,658972331000
22,5,657772319000,662702312000
22,5,661522288000,666462321000
22,5,665262340000,670222331000
22,5,669022288000,673952281000
22,5,672752299000,677722331000
22,5,676522288000,681452281000
22,5,680252299000,685222301000
22,5,684012279000,688952281000
22,5,687772288000,692722331000
22,5,691502299000,696472301000
22,5,695272288000,700202342000
22,5,699002330000,703972301000
22,5,702772288000,707702312000
22,5,706502299000,711452373000
22,5,710222331000,715222301000
22,5,714022288000,718972301000
22,5,717772288000,722683024000
22,5,721522288000,726472301000
22,5,725254100000,730222301000
22,5,729022288000,733962291000
22,5,732752330000,737712321000
22,5,736512309000,741452342000
22,5,740222301000,745222301000
22,5,744022288000,748952342000
22,5,747752269000,752722301000
22,5,751522319000,756452281000
22,5,755272288000,760222301000
22,5,759002269000,763972301000
22,5,762772288000,767702281000
22,5,766502238000,771452312000
22,5,770222301000,775222331000
22,5,774022288000,778972301000
22,5,777772288000,782702342000
22,5,781502330000,786452281000
22,5,785222301000,790222301000
22,5,789002330000,793972301000
22,5,792772288000,797702312000
22,5,796502299000,801462321000
22,5,800262340000,805222270000
22,5,804022288000,808952342000
22,5,807752299000,812722301000
22,5,811522288000,816452312000
22,5,815252269000,820222301000
22,5,819022288000,823972301000
22,5,822762279000,827702342000
22,5,826522288000,831452342000
22,5,830252299000,835183177000
22,5,834022288000,838952342000
22,5,837752330000,842722301000
22,5,841522288000,846452312000
22,5,845222301000,850212321000
22,5,849012279000,853972301000
22,5,852772288000,857702281000
22,5,856522288000,861472301000
22,5,860252238000,865222301000
22,5,864022288000,868972331000
22,5,867772319000,872722301000
22,5,871522288000,876452312000
22,5,875252269000,880222301000
22,5,879022288000,883952342000
22,5,882752299000,887722301000
22,5,886522288000,891472636000
22,5,890222301000,895222301000
22,5,894022319000,898972301000
22,5,897772288000,902702312000
22,5,901502269000,906452312000
22,5,905222362000,910222301000
22,5,909022288000,913972301000
22,5,912772288000,917712321000
22,5,916512340000,921472301000
22,5,920272288000,925202342000
22,5,924022288000,928972301000
22,5,927752330000,932722301000
22,5,931522288000,936452312000
22,5,935252299000,940202342000
22,5,939002360000,943972301000
22,5,942772319000,947702312000
22,5,946502330000,951472301000
22,5,950272258000,955222301000
22,5,954022288000,958952342000
22,5,957772288000,962722301000
22,5,961512279000,966452281000
22,5,965252269000,970222301000
22,5,969022288000,973972301000
22,5,972772288000,977702342000
22,5,976502299000,981452312000
22,5,980222301000,985222301000
22,1,1036292674000,1041262309000
22,1,1040062327000,1044972636000
22,1,1043812297000,1048762309000
22,1,1047552287000,1052512309000
22,1,1051312327000,1056252391000
22,1,1055042338000,1060012279000
22,1,1058812297000,1063742320000
22,1,1062542338000,1067492320000
22,1,1066312297000,1071262309000
22,1,1070042338000,1075012309000
22,1,1073792338000,1078762309000
22,1,1077562327000,1082512340000
22,1,1081302318000,1086262309000
22,1,1085062297000,1090012248000
22,1,1088812297000,1093762309000
22,1,1092562297000,1097492290000
22,1,1096282298000,1101262309000
22,1,1100062327000,1104992259000
22,1,1103812297000,1108762309000
22,1,1107552348000,1112512309000
22,1,1111312297000,1116262340000
22,1,1115042308000,1120012248000
22,1,1118812297000,1123742259000
22,1,1122542308000,1127492259000
22,1,1126312297000,1131262309000
22,1,1130042308000,1135012248000
22,1,1133812297000,1138742320000
22,1,1137542338000,1142502330000
22,1,1141302348000,1146262309000
22,1,1145062297000,1149992290000
22,1,1148792308000,1153742290000
22,1,1152562327000,1157512309000
22,1,1156312327000,1161242290000
22,1,1160062297000,1165002330000
22,1,1163792338000,1168762309000
22,1,1167552348000,1172512309000
22,1,1171312297000,1176252269000
22,1,1175042338000,1180012279000
22,1,1178812297000,1183742259000
22,1,1182542308000,1187492320000
22,1,1186312297000,1191252299000
22,1,1190042338000,1195012309000
22,1,1193802348000,1198742320000
22,1,1197542338000,1202492320000
22,1,1201292338000,1206242290000
22,1,1205062297000,1210012279000
22,1,1208812297000,1213762309000
22,1,1212562297000,1217492290000
22,1,1216272716000,1221262309000
22,1,1220062297000,1224992259000
22,1,1223812327000,1228762309000
22,1,1227552287000,1232492351000
22,1,1231292277000,1236262309000
22,1,1235062297000,1240012248000
22,1,1238812297000,1243742290000
22,1,1242542308000,1247492259000
22,1,1246312297000,1251252269000
22,1,1250052287000,1255012279000
22,1,1253802348000,1258742320000
22,1,1257542338000,1262502330000
22,1,1261302348000,1266242320000
22,1,1265062327000,1269992290000
22,1,1268792338000,1273762309000
22,1,1272562297000,1277492320000
22,1,1276292308000,1281262309000
22,1,1280062297000,1284982280000
22,1,1283812297000,1288762309000
22,1,1287552287000,1292512309000
22,1,1291312297000,1296252208000
22,1,1295042308000,1300002574000
22,1,1298802287000,1303742320000
22,1,1302542338000,1307492290000
22,1,1306312297000,1311262309000
22,1,1310042308000,1315012309000
22,1,1313812266000,1318762309000
22,1,1317562327000,1322502269000
22,1,1321302287000,1326262279000
22,1,1325062266000,1330002818000
22,1,1328792277000,1333762309000
22,1,1332562297000,1337512309000
22,1,1336292277000,1341262309000
22,4,1736282359000,1741222331000
22,4,1740022258000,1744982341000
22,4,1743782329000,1748742290000
22,4,1747552318000,1752472331000
22,4,1751272258000,1756232310000
22,4,1755032298000,1760002605000
22,4,1758782329000,1763752330000
22,4,1762552348000,1767502330000
22,4,1766302348000,1771232341000
22,4,1770022258000,1775002269000
22,4,1773802348000,1778722270000
22,4,1777522258000,1782482341000
22,4,1781282329000,1786252238000
22,4,1785032329000,1789982341000
22,4,1788782359000,1793752330000
22,4,1792532329000,1797472331000
22,4,1796302318000,1841032329000
22,4,1839872295000,1844792338000
22,4,1843582347000,1848572307000
22,4,1847362346000,1852292338000
22,4,1851092326000,1856062328000
22,4,1854862346000,1859822307000
22,4,1858622295000,1863532329000
22,4,1862332347000,1867312328000
22,4,1866112346000,1871042338000
22,4,1869862346000,1874812358000
22,4,1873592326000,1878572307000
22,4,1877362346000,1882312328000
22,4,1881112407000,1886072307000
22,4,1884872295000,1889792369000
22,4,1888582347000,1893572307000
22,4,1892362346000,1897282329000
22,4,1896082347000,1901052379000
22,4,1899842326000,1904822307000
22,0,1927612285000,1932552287000
22,0,1931352275000,1936322307000
22,0,1935122295000,1940052287000
22,0,1938872295000,1943812328000
22,0,1942612346000,1947562328000
22,0,1946362346000,1951302318000
22,0,1950122295000,1955062328000
22,0,1953862346000,1958822307000
22,0,1957622295000,1962552348000
22,0,1961352306000,1966322307000
22,0,1965112285000,1970072307000
22,0,1968872295000,1973822307000
22,0,1972622295000,1977572307000
22,0,1976372295000,1981302287000
22,4,2003882304000,2008842265000
22,4,2007642345000,2012602336000
22,4,2011402324000,2016322337000
22,4,2015122295000,2020092326000
22,4,2018892345000,2023862315000
22,4,2022662303000,2027572337000
22,4,2026412303000,2031352336000
22,4,2030142345000,2035082347000
22,4,2033882335000,2038842326000
22,4,2037642345000,2042582347000
22,4,2041382335000,2046342326000
22,4,2045132335000,2050092326000
22,4,2048892345000,2053862315000
22,4,2052662303000,2057592326000
22,4,2056392345000,2061362346000
22,4,2060152324000,2065082378000
22,4,2063912303000,2068842265000
22,0,2081272288000,2086212321000
22,0,2085002330000,2089972301000
22,0,2088762340000,2093722301000
22,0,2092522288000,2097432323000
22,0,2096232310000,2101202342000
22,0,2100002544000,2104952373000
22,0,2103752330000,2108722331000
22,0,2107512340000,2112432323000
22,0,2111232310000,2116202342000
22,0,2114992351000,2119972301000
22,0,2118772288000,2123702342000
22,0,2122482341000,2127472331000
22,0,2126262218000,2131182323000
22,0,2129982371000,2134952373000
22,4,2150152324000,2155122325000
22,4,2153922343000,2158892314000
22,4,2157682323000,2162602367000
22,4,2161402324000,2166382335000
22,4,2165182292000,2170142314000
22,4,2168942271000,2173872325000
22,4,2172652324000,2177642314000
22,4,2176442302000,2181392314000
22,4,2180192302000,2185122325000
22,4,2183922343000,2188872325000
22,4,2187692302000,2192622325000
22,4,2191422343000,2196382335000
22,4,2195182353000,2200142314000
22,4,2198942302000,2203872325000
22,4,2202672313000,2207642314000
22,4,2206422343000,2211352336000
22,4,2210192302000,2215122295000
22,0,2226682292000,2231612346000
22,0,2230412334000,2235382304000
22,0,2234182292000,2239112346000
22,0,2237912242000,2242862346000
22,0,2241662334000,2246612346000
22,0,2245412334000,2250382304000
22,0,2249182292000,2254092418000
22,0,2252882304000,2257862224000
22,0,2256642345000,2261612346000
22,0,2260412334000,2265382304000
22,0,2264162334000,2269112376000
22,0,2267902415000,2272882274000
22,0,2271672343000,2276592326000
22,0,2275432292000,2280362315000
22,0,2279142375000,2284112346000
22,0,2282912334000,2287882304000
23,5,178702495000,183672343000
23,5,182492290000,187422343000
23,5,186242351000,191192302000
23,5,189972331000,194942332000
23,5,193742290000,198672313000
23,5,197482371000,202422313000
23,5,201195140000,206182323000
23,5,204972331000,209942302000
23,5,208732341000,213672374000
23,5,212462291000,217422374000
23,5,216202434000,221192302000
23,5,219972301000,224942302000
23,5,223742290000,228672374000
23,5,227472362000,232442302000
23,5,231225566000,236172343000
23,5,234953075000,239902476000
23,5,238742290000,243652324000
23,5,242452556000,247402354000
23,5,246242351000,251182323000
23,5,249982280000,254922343000
23,5,253712260000,258672374000
23,5,257472270000,262402812000
23,5,261202800000,266152324000
23,5,264952830000,269942302000
23,5,268742290000,273672343000
23,5,272452983000,277442302000
23,5,276232371000,281172343000
23,5,279952800000,284912273000
23,5,283722331000,288672282000
23,5,287453105000,292432323000
23,5,291232310000,296192302000
23,5,294972331000,299942241000
23,5,298742290000,303692302000
23,5,302482341000,307442302000
23,5,306242381000,311192302000
23,5,309972362000,314922343000
23,5,313702342000,318692302000
23,5,317492290000,322442302000
23,5,321232310000,326172343000
23,5,324992290000,329932323000
23,5,328732341000,333672343000
23,5,332492351000,337422313000
23,5,336222270000,341152812000
23,5,339992320000,344932323000
23,5,343722331000,348672343000
23,5,347492229000,352442241000
23,5,351232341000,356172343000
23,5,354992351000,359922313000
23,5,358702830000,363672343000
23,5,362496837000,367432323000
23,5,366202769000,371172343000
23,5,369992320000,374922343000
23,5,373722301000,378652812000
23,5,377442302000,382422374000
23,5,381232616000,386172343000
23,5,384952495000,389942302000
23,5,388732310000,393682323000
23,5,392452403000,397422343000
23,5,396242198000,401172343000
23,5,399952342000,404902568000
23,5,403702342000,408662303000
23,5,407492290000,412402507000
23,5,411203044000,416182231000
23,5,414972301000,419922343000
23,5,418692180000,423692241000
23,5,422452281000,427432323000
23,5,426222270000,431172343000
23,5,429972331000,434924907000
23,5,433732341000,438682323000
23,5,437453013000,442422343000
23,5,441222331000,446172343000
23,5,444992290000,449902415000
23,5,448702342000,453672343000
23,5,452492259000,457442332000
23,5,456232310000,461152904000
23,5,459992259000,464942302000
23,5,463722362000,468652721000
23,5,467492259000,472442302000
23,5,471222331000,476172343000
23,5,474972331000,479942302000
23,5,478722331000,483672343000
23,5,482472301000,487402721000
23,5,486203013000,491182323000
23,5,489992290000,494942302000
23,5,493732341000,498692302000
23,5,497492290000,502422313000
23,5,501242320000,506152293000
23,1,549922343000,554892314000
23,1,553692302000,558642314000
23,1,557432323000,562372325000
23,1,561172343000,566122356000
23,1,564942302000,569853129000
23,1,568672465000,573632335000
23,1,572422343000,577372325000
23,1,576162273000,581122295000
23,1,579932292000,584872294000
23,1,583692302000,588622325000
23,1,587402385000,592392345000
23,1,591182323000,596142314000
23,1,594922343000,599882335000
23,1,598682323000,603603129000
23,1,602442332000,607352550000
23,1,606182292000,611142314000
23,1,609942363000,614892314000
23,1,613682262000,618622356000
23,1,617403117000,622382304000
23,1,621192332000,626102458000
23,1,624942302000,629892345000
23,1,628682292000,633632274000
23,1,632442302000,637372356000
23,1,636152721000,641122325000
23,1,639942332000,644852672000
23,1,643682292000,648642314000
23,1,647442302000,652372294000
23,1,651182262000,656102428000
23,1,654942363000,659852428000
23,1,658652476000,663622325000
23,1,662432323000,667392284000
23,1,666192302000,671132243000
23,1,669932323000,674882335000
23,1,673672343000,678642314000
23,1,677432323000,682392314000
23,1,681182323000,686103099000
23,1,684922343000,689882335000
23,1,688672343000,693642314000
23,1,692442302000,697372325000
23,1,696192302000,701122295000
23,1,699942302000,704852702000
23,1,703692332000,708642345000
23,1,707442302000,712372325000
23,1,711192302000,716132335000
23,1,714932323000,719852885000
23,1,718692363000,723642375000
23,1,722422343000,727382335000
23,1,726182384000,731132335000
23,1,729922343000,734892314000
23,1,733682201000,738642314000
23,1,737432323000,742372294000
23,1,741172343000,746142345000
23,1,744922343000,749892314000
23,1,748672343000,753622356000
23,1,752422252000,757372325000
23,1,756172343000,761122294000
23,1,759912303000,764872264000
23,1,763692302000,768622295000
23,1,767382304000,772382335000
23,1,771172313000,776132335000
23,1,774922343000,779892802000
23,1,778692302000,783642314000
23,1,782422343000,787382335000
23,1,786182231000,791122264000
23,1,789932353000,794882243000
23,1,793692302000,798642345000
23,1,797422313000,802372294000
23,1,801152354000,806103099000
23,1,804922313000,809853190000
23,1,808692271000,813612346000
23,1,812432323000,817382274000
23,1,816182262000,821122294000
23,1,819942332000,824852489000
23,1,823672313000,828632335000
23,1,827432353000,832392314000
23,1,831192332000,836142314000
23,1,834922343000,839892345000
23,1,838692363000,843622325000
23,1,842422343000,847392314000
23,1,846192302000,851142314000
23,1,849922343000,854892314000
23,1,853692302000,858643107000
23,1,857412425000,1227502330000
23,1,1226332347000,1231252360000
23,1,1230082347000,1235002330000
23,1,1233812327000,1238762340000
23,1,1237582347000,1242502330000
23,1,1241302348000,1246272288000
23,1,1245082500000,1250002544000
23,1,1248832347000,1253782329000
23,1,1252562266000,1257502299000
23,1,1256312297000,1261282329000
23,1,1260082347000,1265032237000
23,1,1263812236000,1268752330000
23,1,1267552348000,1272502269000
23,1,1271312327000,1276268626000
23,1,1275052348000,1280002788000
23,1,1278822246000,1283762309000
23,1,1282582347000,1287532329000
23,1,1286332347000,1291282298000
23,1,1290083964000,1295037547000
23,1,1293832347000,1298782329000
23,1,1297552348000,1302502330000
23,1,1301312236000,1306282237000
23,1,1305052287000,1310002605000
23,1,1308832347000,1313752330000
23,1,1312552318000,1317512370000
23,1,1316332347000,1321272319000
23,1,1320052379000,1325012309000
23,1,1323802379000,1328782329000
23,1,1327552348000,1332532329000
23,1,1331302348000,1336252269000
23,1,1335052379000,1340002818000
23,1,1338802348000,1343762309000
23,1,1342562327000,1347512340000
23,1,1346312327000,1351252391000
23,1,1350092235000,1355022319000
23,1,1353802348000,1358752330000
23,1,1357582378000,1362512370000
23,1,1361302379000,1366262248000
23,1,1365052348000,1370012248000
23,1,1368832378000,1373782298000
23,1,1372553844000,1377532359000
23,1,1376312358000,1381252391000
23,1,1380062327000,1385042247000
23,1,1383832347000,1388762340000
23,1,1387562358000,1392532298000
23,1,1391302348000,1396252269000
23,1,1395042277000,1400032298000
23,1,1398782329000,1403762248000
23,1,1402552318000,1407502330000
23,1,1406322276000,1411282268000
23,1,1410042247000,1415032359000
23,1,1413815074000,1418762370000
23,1,1417572337000,1422532329000
23,1,1421312297000,1426242290000
23,1,1425052348000,1430002574000
23,1,1428802379000,1433762340000
23,1,1432562236000,1437512340000
23,1,1436292247000,1441252330000
23,1,1440072368000,1445002330000
23,1,1443812327000,1448782268000
23,1,1447582225000,1452502299000
23,1,1451302348000,1456252391000
23,1,1455062327000,1460012309000
23,1,1458822337000,1463782329000
23,1,1462552379000,1467502299000
23,1,1466332378000,1471252391000
23,1,1470052348000,1475032359000
23,1,1473822337000,1478742259000
23,1,1477552348000,1482532237000
23,1,1481302562000,1486252391000
23,1,1485082347000,1490022319000
23,1,1488812327000,1493762340000
23,1,1492552348000,1497502330000
23,1,1496314647000,1501262248000
23,1,1500082347000,1505032329000
23,1,1503832347000,1508762340000
23,1,1507552379000,1512512340000
23,1,1511292247000,1516263591000
23,1,1515052348000,1520012279000
23,1,1518802348000,1523782329000
23,1,1522552379000,1527514445000
23,4,1673282329000,1678272319000
23,4,1677052348000,1682012248000
23,4,1680812358000,1685772319000
23,4,1684572307000,1689502330000
23,4,1688312327000,1693272288000
23,4,1692072307000,1697002330000
23,4,1695822307000,1700772288000
23,4,1699572307000,1704522288000
23,4,1703312327000,1708272288000
23,4,1707072307000,1711982341000
23,4,1710812327000,1715762309000
23,4,1714552348000,1719522288000
23,4,1718322307000,1723232341000
23,4,1722072368000,1727022288000
23,4,1725812327000,1730742168000
23,0,1745892345000,1750842326000
23,0,1749682231000,1754622325000
23,0,1753422343000,1758362346000
23,0,1757172343000,1762132304000
23,0,1760922313000,1765862376000
23,0,1764682292000,1769592326000
23,0,1768432292000,1773382335000
23,0,1772162334000,1777122325000
23,0,1775932353000,1780862346000
23,0,1779672374000,1784632304000
23,0,1783432292000,1788372325000
23,0,1787142345000,1792132304000
23,4,1803623973000,1808552348000
23,4,1807332896000,1812312327000
23,4,1811112620000,1816072307000
23,4,1814832347000,1819782847000
23,4,1818622264000,1823532329000
23,4,1822372325000,1827322307000
23,4,1826122295000,1831072337000
23,4,1829862346000,1834802348000
23,4,1833602244000,1838572307000
23,4,1837362346000,1842302348000
23,4,1841102336000,1846033153000
23,4,1844872295000,1849802348000
23,4,1848582713000,1853562327000
23,4,1852362346000,1857322307000
23,4,1856122264000,1861029796000
23,4,1859852305000,1864802348000
23,4,1863582744000,1944922313000
23,4,1943716960000,1948682323000
23,4,1947482341000,1952422374000
23,4,1951212321000,1956162334000
23,4,1954992320000,1959942332000
23,4,1958742320000,1963672343000
23,4,1962462321000,1967432323000
23,4,1966222331000,1971162334000
23,4,1969992290000,1974932323000
23,4,1973732341000,1978682292000
23,4,1977472331000,1982432323000
23,4,1981222331000,1986172313000
23,4,1984972331000,1989932323000
23,4,1988722331000,1993672343000
23,4,1992472331000,1997442332000
23,4,1996242351000,2001172343000
23,4,1999962352000,2004942302000
23,0,2020622325000,2025542338000
23,0,2024342326000,2029292338000
23,0,2028122325000,2033062327000
23,0,2031862376000,2036822307000
23,0,2035622295000,2040562327000
23,0,2039352336000,2044283031000
23,0,2043112346000,2048052348000
23,0,2046842326000,2051812327000
23,0,2050612346000,2055572337000
23,0,2054372325000,2059322337000
23,0,2058122325000,2063062297000
23,0,2061833049000,2066822368000
23,4,2078152293000,2083082347000
23,4,2081922374000,2086812327000
23,4,2085662303000,2090612376000
23,4,2089392345000,2094372294000
23,4,2093172313000,2098102305000
23,4,2096902324000,2101872325000
23,4,2100672252000,2105592326000
23,4,2104382335000,2109362346000
23,4,2108142345000,2113092326000
23,4,2111892253000,2116872325000
23,4,2115662334000,2120592326000
23,4,2119382335000,2124352305000
23,4,2123152324000,2128092326000
24,5,14261821604000,14266741525000
24,5,14265541605000,14270501535000
24,5,14269301523000,14274271646000
24,5,14273071512000,14277991464000
24,5,14276791605000,14281751535000
24,5,14280551553000,14285516001000
24,1,14323891580000,14328871561000
24,1,14327661478000,14332611643000
24,1,14331411539000,14336371347000
24,1,14335171640000,14340095499000
24,1,14338931619000,14343871561000
24,1,14342671640000,14347621622000
24,1,14346421610000,14351341532000
24,1,14350142069000,14355091654000
24,1,14353891672000,14358861612000
24,1,14357651560000,14362631601000
24,1,14361421640000,14366351694000
24,1,14365151621000,14370151468000
24,1,14368917063000,14373871408000
24,1,14372641672000,14377631601000
24,1,14376401499000,14381351633000
24,1,14380151621000,14385101663000
24,1,14383931589000,14388871408000
24,1,14387673563000,14392601663000
24,1,14391401499000,14396351511000
24,1,14395151621000,14400121378000
24,1,14398921640000,14403881662000
24,1,14402641550000,14407601633000
24,1,14406401682000,14411361490000
24,1,14410161508000,14415094064000
24,1,14413931497000,14418851633000
24,1,14417651560000,14422621622000
24,1,14421491373000,14426351633000
24,1,14425151499000,14430111643000
24,1,14428911569000,14433871500000
24,1,14432671488000,14437591654000
24,1,14436391672000,14441351633000
24,1,14440151621000,14445101480000
24,1,14443901590000,14448861521000
24,1,14447661478000,14452621469000
24,1,14451421640000,14456351389000
24,1,14455141702000,14460121622000
24,1,14458921640000,14463881632000
24,1,14462681497000,14467591654000
24,1,14466431528000,14471381601000
24,1,14470181619000,14475101541000
24,1,14473901621000,14478861521000
24,1,14477661600000,14482621622000
24,1,14481421488000,14486351663000
24,1,14485181497000,14490101633000
24,1,14488911508000,14493871622000
24,1,14492661661000,14497591532000
24,1,14496431436000,14501361643000
24,1,14500161630000,14505121500000
24,1,14503921488000,14508861521000
24,1,14507661478000,14512621469000
24,1,14511421518000,14516371500000
24,1,14515151499000,14520131601000
24,1,14518931497000,14523851511000
24,1,14522651621000,14527621500000
24,1,14526421640000,14531381632000
24,1,14530181528000,14535091684000
24,1,14533931497000,14538921427000
24,1,14537641672000,14542601633000
24,1,14541401621000,14546341287000
24,1,14545171915000,14550101633000
24,1,14548901529000,14553861643000
24,1,14552651468000,14557591684000
24,1,14556391519000,14561351694000
24,1,14560151499000,14565111521000
24,1,14563911630000,14568881510000
24,1,14567681619000,14572604685000
24,1,14571401621000,14576342020000
24,1,14575161478000,14580121622000
24,1,14578921640000,14583861673000
24,1,14582661508000,14587601633000
24,1,14586422159000,14591361521000
24,1,14590161508000,14595121469000
24,1,14593921518000,14598841623000
24,1,14597681528000,14602601663000
24,1,14601401529000,14606351633000
24,1,14605231394000,14610121652000
24,1,14608915323000,14613871469000
24,1,14612661783000,14617611490000
24,1,14616411508000,14621351633000
24,1,14620181619000,14625101511000
24,1,14623891580000,14628841684000
24,1,14627661600000,14632601541000
24,1,14631401651000,14636351480000
24,5,14720051431000,14725001749000
24,5,14723801523000,14728721658000
24,5,14727521646000,14732492075000
24,5,14731291635000,14736251505000
24,5,14735051523000,14739981516000
24,5,14738771555000,14743741525000
24,5,14742541666000,14747471475000
